image,link,usable_link,camera,focal_length,fl,aperture_raw,aperture,shutter_speed,ss,iso,location,photographer
13,https://unsplash.com/photos/a-delicate-pink-magnolia-flower-blooms-on-a-branch-TzKBCfzQ2WI,https://images.unsplash.com/photo-1774275987863-4209a6c6d91c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgwOTh8&ixlib=rb-4.1.0&q=80&w=1080,FUJIFILM X-T5 (1.5× crop),85.0,85,2.0,2,1/1000,0.001,125,,Tianlei Wu
14,https://unsplash.com/photos/modern-building-facade-with-repeating-windows-and-dark-panels-h9WqOEJiL7g,https://images.unsplash.com/photo-1774850277508-e0c3cb9cfa05?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgwOTl8&ixlib=rb-4.1.0&q=80&w=1080,Canon  EOS 80D,135.0,135,3.2,3.2,1/1600,0.000625,100,"Dnipro, Ukraine",Kosmos Kom
16,https://unsplash.com/photos/woman-with-umbrella-walks-down-rainy-city-street-IkZ__XhtAyI,https://images.unsplash.com/photo-1762907559039-1373f553c987?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgwOTl8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M3,35.0,35,4.5,4.5,1/125,0.008,1000,tokyo,Y.A
17,https://unsplash.com/photos/terraced-vineyards-on-a-steep-hillside-x_qnbEbXTBg,https://images.unsplash.com/photo-1774634573924-3b9e28c2f965?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgwOTl8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M4,103.9,105,8.0,8,1/500,0.002,160,Portugal,Weliton Soranzo
18,https://unsplash.com/photos/man-with-sunglasses-and-ring-touches-his-chin-IYFdZLC1gv0,https://images.unsplash.com/photo-1774427490959-67f9f1a1f997?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDB8&ixlib=rb-4.1.0&q=80&w=1080,NIKON CORPORATION NIKON D610,50.0,50,3.2,3.2,1/4000,0.00025,100,,Vitaliy Shevchenko
19,https://unsplash.com/photos/abstract-motion-blur-of-a-cyclist-at-night-KIT0nDbNZ9w,https://images.unsplash.com/photo-1769750685213-67ee9e56ab6e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDB8&ixlib=rb-4.1.0&q=80&w=1080,FUJIFILM X-S10 (1.5× crop),16.0,16,8.0,8,1/4,0.25,1600,"London, United Kingdom",Kevin Grieve
20,https://unsplash.com/photos/majestic-yosemite-valley-with-a-distant-waterfall-aqJqJ6qUauE,https://images.unsplash.com/photo-1773686044508-cbd5566337c2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDB8&ixlib=rb-4.1.0&q=80&w=1080,Canon  EOS R6m2,35.0,35,10.0,10,1/400,0.0025,400,,Jefferson Sees
21,https://unsplash.com/photos/beagle-dog-with-ears-flying-out-car-window-XSknXjyCVcs,https://images.unsplash.com/photo-1759559790290-a3c6fce1d55f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDF8&ixlib=rb-4.1.0&q=80&w=1080,Canon  EOS 6D Mark II,24.0,24,2.8,2.8,1/800,0.00125,100,,Hector O'Connor
22,https://unsplash.com/photos/a-brown-heron-preens-its-feathers-with-its-beak-v_aQEkEiUSo,https://images.unsplash.com/photo-1774129126134-7fee55478cdc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDF8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7RM4A,600.0,400,8.0,8,1/2000,0.0005,500,,Dmytro Koplyk
23,https://unsplash.com/photos/a-hockey-player-in-motion-on-a-blue-field-SutO3JcCScs,https://images.unsplash.com/photo-1774523195578-121a2d1da490?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDJ8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M3,70.0,70,20.0,20,1/10,0.1,320,,Atul Pandey
24,https://unsplash.com/photos/a-performer-in-elaborate-costume-dances-during-a-traditional-ceremony-c0mxXcA8seI,https://images.unsplash.com/photo-1773563154994-bdb5ad688a9a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDJ8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M3,67.0,70,3.2,3.2,1/200,0.005,200,,Eyestetix Studio
25,https://unsplash.com/photos/adult-hand-holding-a-newborn-babys-hand-Dn_t8uidLs8,https://images.unsplash.com/photo-1773243086593-d36487e39a0b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDJ8&ixlib=rb-4.1.0&q=80&w=1080,FUJIFILM X-T4 (1.5× crop),30.8,28,4.0,4,1/1000,0.001,800,,Olivia Anne Snyder
26,https://unsplash.com/photos/classical-architecture-with-columns-and-balconies-on-a-building-YLZg5hE8wtA,https://images.unsplash.com/photo-1774037801765-1ff60778f666?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDN8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M4,400.0,400,6.3,6.3,1/500,0.002,125,,Vitalii Onyshchuk
27,https://unsplash.com/photos/red-double-decker-bus-passing-big-ben-in-london-xqT1dfWb9RE,https://images.unsplash.com/photo-1773665230277-3304cfcf0c48?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDN8&ixlib=rb-4.1.0&q=80&w=1080,Panasonic DC-S5M2,50.0,50,13.0,13,1/3,0.4,100,United Kingdom,Andri Aeschlimann
28,https://unsplash.com/photos/blue-light-painting-over-wooden-posts-at-night-jZWgNjaatRE,https://images.unsplash.com/photo-1773379872257-bde085bc73a5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDN8&ixlib=rb-4.1.0&q=80&w=1080,FUJIFILM X-T4 (1.5× crop),37.6,40,2.8,2.8,20s,20,160,,Matt Str
29,https://unsplash.com/photos/sunlight-streams-through-an-arched-colonnade-casting-shadows-URQvpdiEHnE,https://images.unsplash.com/photo-1773751274081-8872dfe466c7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDR8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-6400 (1.5× crop),11.0,10,3.5,3.5,1/800,0.00125,100,,Ryuta
30,https://unsplash.com/photos/a-woman-with-an-afro-standing-in-front-of-a-pile-of-green-hoses-vwqNBcoQ5Nc,https://plus.unsplash.com/premium_photo-1738597470462-1e9ede5efbd5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDR8&ixlib=rb-4.1.0&q=80&w=1080,Canon  EOS R5,35.0,35,11.0,11,1/200,0.005,400,,Marlen Stahlhuth
31,https://unsplash.com/photos/warm-light-streams-through-an-open-wooden-window-nWaBv2saFLo,https://images.unsplash.com/photo-1772488572329-f4c7ac3f2bf2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDR8&ixlib=rb-4.1.0&q=80&w=1080,OLYMPUS CORPORATION E-M10MarkII (2× crop),14.0,14,3.5,3.5,1/60,0.0166667,250,,Lens by Benji
32,https://unsplash.com/photos/steam-rising-from-a-pot-cooking-on-a-stovetop-1FuVj0IvlPQ,https://images.unsplash.com/photo-1773907888572-4b35501dd944?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDV8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M4,100.0,105,4.5,4.5,1/320,0.003125,2000,,Jacek Janiczak
35,https://unsplash.com/photos/young-woman-sitting-on-bleachers-under-a-clear-blue-sky-7n__iHayGUE,https://images.unsplash.com/photo-1772466760225-408e392bbecb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDZ8&ixlib=rb-4.1.0&q=80&w=1080,FUJIFILM X-T30 II (1.5× crop),20.5,20,8.0,8,1/180,0.00555556,80,,Ragét Ri
36,https://unsplash.com/photos/a-neatly-made-bed-with-a-bedside-lamp-and-tray-mDro6jEjfY0,https://images.unsplash.com/photo-1771466883546-a988d001f5ba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDZ8&ixlib=rb-4.1.0&q=80&w=1080,FUJIFILM X-T5 (1.5× crop),35.0,35,5.6,5.6,1/50,0.02,500,"Kingscliff, Australia",Raelle Cameron
38,https://unsplash.com/photos/people-standing-and-holding-fire-NyZD9wiMkOA,https://images.unsplash.com/photo-1631163128082-de3943e57091?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDd8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-6000 (1.5× crop),88.0,85,8.0,8,1/250,0.004,100,"Rajkot, India",jay patel
39,https://unsplash.com/photos/rock-arch-framing-desert-mountains-under-a-blue-sky-tlstiEIJxLY,https://images.unsplash.com/photo-1772289935544-e5e6cf99adc9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDd8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7RM5,16.0,16,5.0,5,1/125,0.008,100,Namibia,NIR HIMI
40,https://unsplash.com/photos/woman-in-conical-hat-at-a-busy-market-street-mWviTmB6384,https://images.unsplash.com/photo-1773414093568-c2333347f7cd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDd8&ixlib=rb-4.1.0&q=80&w=1080,SONY ILCE-7M4,28.0,28,16.0,16,1/30,0.0333333,160,"Phu Quoc, Vietnam",Evgeny Matveev
41,https://unsplash.com/photos/hand-with-rings-among-delicate-pink-flowers-MdOPPVhDKxY,https://images.unsplash.com/photo-1773142073097-166a5a379cab?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w5MDkwODJ8MHwxfGFsbHx8fHx8fHx8fDE3NzUxOTgxMDh8&ixlib=rb-4.1.0&q=80&w=1080,NIKON CORPORATION NIKON Z 6_2,105.0,105,5.0,5,1/400,0.0025,250,,Stavrialena Gontzou
